analysis_category,date_value,cve_count,activity_classification
DAILY_TREND,2025-05-27T15:41:27.429Z,1,Normal
DAILY_TREND,2025-05-27T07:02:53.607Z,1,Normal
DAILY_TREND,2025-05-27T07:01:35.160Z,1,Normal
DAILY_TREND,2025-05-27T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-24T01:41:10.473Z,1,Normal
DAILY_TREND,2025-05-23T12:31:21.008Z,1,Normal
DAILY_TREND,2025-05-23T12:31:11.192Z,1,Normal
DAILY_TREND,2025-05-23T09:18:18.385Z,1,Normal
DAILY_TREND,2025-05-23T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-22T19:34:05.818Z,1,Normal
DAILY_TREND,2025-05-22T19:03:13.414Z,1,Normal
DAILY_TREND,2025-05-22T18:41:12.235Z,1,Normal
DAILY_TREND,2025-05-22T18:38:38.180Z,1,Normal
DAILY_TREND,2025-05-22T18:36:50.390Z,1,Normal
DAILY_TREND,2025-05-22T18:35:20.112Z,1,Normal
DAILY_TREND,2025-05-22T18:33:41.067Z,1,Normal
DAILY_TREND,2025-05-22T18:32:07.878Z,1,Normal
DAILY_TREND,2025-05-22T18:30:15.928Z,1,Normal
DAILY_TREND,2025-05-22T18:28:42.624Z,1,Normal
DAILY_TREND,2025-05-22T18:27:06.043Z,1,Normal
DAILY_TREND,2025-05-22T18:26:15.042Z,1,Normal
DAILY_TREND,2025-05-22T18:25:17.272Z,1,Normal
DAILY_TREND,2025-05-22T18:22:27.226Z,1,Normal
DAILY_TREND,2025-05-22T18:20:44.001Z,1,Normal
DAILY_TREND,2025-05-22T18:19:23.189Z,1,Normal
DAILY_TREND,2025-05-22T18:18:03.426Z,1,Normal
DAILY_TREND,2025-05-22T18:15:31.595Z,1,Normal
DAILY_TREND,2025-05-22T18:13:28.900Z,1,Normal
DAILY_TREND,2025-05-22T18:09:44.643Z,1,Normal
DAILY_TREND,2025-05-22T17:57:14.819Z,1,Normal
DAILY_TREND,2025-05-22T17:55:28.180Z,1,Normal
DAILY_TREND,2025-05-22T17:53:35.433Z,1,Normal
DAILY_TREND,2025-05-22T17:51:45.482Z,1,Normal
DAILY_TREND,2025-05-22T17:27:58.703Z,1,Normal
DAILY_TREND,2025-05-22T16:45:45.409Z,1,Normal
DAILY_TREND,2025-05-22T16:38:34.648Z,1,Normal
DAILY_TREND,2025-05-22T14:32:04.147Z,1,Normal
DAILY_TREND,2025-05-22T10:14:00.320Z,1,Normal
DAILY_TREND,2025-05-22T09:21:50.714Z,1,Normal
DAILY_TREND,2025-05-22T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-21T14:34:51.007Z,1,Normal
DAILY_TREND,2025-05-21T09:21:51.804Z,1,Normal
DAILY_TREND,2025-05-21T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-20T15:27:45.402Z,1,Normal
DAILY_TREND,2025-05-20T07:22:29.588Z,1,Normal
DAILY_TREND,2025-05-20T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-19T15:55:18.574Z,1,Normal
DAILY_TREND,2025-05-19T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-17T11:17:17.487Z,1,Normal
DAILY_TREND,2025-05-17T00:47:52.800Z,1,Normal
DAILY_TREND,2025-05-16T07:11:00.367Z,1,Normal
DAILY_TREND,2025-05-16T06:32:23.411Z,1,Normal
DAILY_TREND,2025-05-16T00:44:43.744Z,1,Normal
DAILY_TREND,2025-05-16T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-15T20:09:47.142Z,1,Normal
DAILY_TREND,2025-05-15T20:09:46.782Z,1,Normal
DAILY_TREND,2025-05-15T20:09:45.830Z,1,Normal
DAILY_TREND,2025-05-15T20:09:45.628Z,1,Normal
DAILY_TREND,2025-05-15T20:09:45.426Z,1,Normal
DAILY_TREND,2025-05-15T20:09:45.188Z,1,Normal
DAILY_TREND,2025-05-15T20:09:44.958Z,1,Normal
DAILY_TREND,2025-05-15T20:09:44.744Z,1,Normal
DAILY_TREND,2025-05-15T20:09:44.539Z,1,Normal
DAILY_TREND,2025-05-15T20:09:44.326Z,1,Normal
DAILY_TREND,2025-05-15T20:09:44.129Z,1,Normal
DAILY_TREND,2025-05-15T20:09:43.919Z,1,Normal
DAILY_TREND,2025-05-15T20:09:40.026Z,1,Normal
DAILY_TREND,2025-05-15T20:09:32.658Z,1,Normal
DAILY_TREND,2025-05-15T20:09:31.811Z,1,Normal
DAILY_TREND,2025-05-15T20:09:29.403Z,1,Normal
DAILY_TREND,2025-05-15T20:07:24.507Z,1,Normal
DAILY_TREND,2025-05-15T20:07:24.310Z,1,Normal
DAILY_TREND,2025-05-15T20:07:23.917Z,1,Normal
DAILY_TREND,2025-05-15T20:07:23.612Z,1,Normal
DAILY_TREND,2025-05-15T20:07:23.119Z,1,Normal
DAILY_TREND,2025-05-15T20:07:22.830Z,1,Normal
DAILY_TREND,2025-05-15T20:07:22.641Z,1,Normal
DAILY_TREND,2025-05-15T20:07:22.429Z,1,Normal
DAILY_TREND,2025-05-15T20:07:22.233Z,1,Normal
DAILY_TREND,2025-05-15T20:07:21.874Z,1,Normal
DAILY_TREND,2025-05-15T20:07:21.676Z,1,Normal
DAILY_TREND,2025-05-15T20:07:20.940Z,1,Normal
DAILY_TREND,2025-05-15T20:07:20.748Z,1,Normal
DAILY_TREND,2025-05-15T20:07:20.552Z,1,Normal
DAILY_TREND,2025-05-15T20:07:20.348Z,1,Normal
DAILY_TREND,2025-05-15T20:07:20.142Z,1,Normal
DAILY_TREND,2025-05-15T20:07:19.757Z,1,Normal
DAILY_TREND,2025-05-15T20:07:19.552Z,1,Normal
DAILY_TREND,2025-05-15T20:07:19.175Z,1,Normal
DAILY_TREND,2025-05-15T20:07:18.942Z,1,Normal
DAILY_TREND,2025-05-15T20:07:18.734Z,1,Normal
DAILY_TREND,2025-05-15T20:07:18.536Z,1,Normal
DAILY_TREND,2025-05-15T20:07:18.307Z,1,Normal
DAILY_TREND,2025-05-15T20:07:18.054Z,1,Normal
DAILY_TREND,2025-05-15T20:07:17.831Z,1,Normal
DAILY_TREND,2025-05-15T20:07:17.630Z,1,Normal
DAILY_TREND,2025-05-15T20:07:17.440Z,1,Normal
DAILY_TREND,2025-05-15T20:07:17.244Z,1,Normal
DAILY_TREND,2025-05-15T20:07:17.028Z,1,Normal
DAILY_TREND,2025-05-15T20:07:16.841Z,1,Normal
DAILY_TREND,2025-05-15T20:07:16.640Z,1,Normal
DAILY_TREND,2025-05-15T20:07:16.444Z,1,Normal
DAILY_TREND,2025-05-15T20:07:16.228Z,1,Normal
DAILY_TREND,2025-05-15T20:07:16.029Z,1,Normal
DAILY_TREND,2025-05-15T20:07:15.763Z,1,Normal
DAILY_TREND,2025-05-15T20:07:15.558Z,1,Normal
DAILY_TREND,2025-05-15T20:07:15.365Z,1,Normal
DAILY_TREND,2025-05-15T20:07:15.179Z,1,Normal
DAILY_TREND,2025-05-15T20:07:14.783Z,1,Normal
DAILY_TREND,2025-05-15T20:07:14.565Z,1,Normal
DAILY_TREND,2025-05-15T20:07:14.375Z,1,Normal
DAILY_TREND,2025-05-15T20:07:14.181Z,1,Normal
DAILY_TREND,2025-05-15T20:07:13.968Z,1,Normal
DAILY_TREND,2025-05-15T20:07:13.771Z,1,Normal
DAILY_TREND,2025-05-15T20:07:13.574Z,1,Normal
DAILY_TREND,2025-05-15T20:07:13.392Z,1,Normal
DAILY_TREND,2025-05-15T20:07:13.191Z,1,Normal
DAILY_TREND,2025-05-15T20:07:12.984Z,1,Normal
DAILY_TREND,2025-05-15T20:07:12.766Z,1,Normal
DAILY_TREND,2025-05-15T20:07:12.565Z,1,Normal
DAILY_TREND,2025-05-15T20:07:12.362Z,1,Normal
DAILY_TREND,2025-05-15T20:07:11.967Z,1,Normal
DAILY_TREND,2025-05-15T20:07:11.769Z,1,Normal
DAILY_TREND,2025-05-15T20:07:11.580Z,1,Normal
DAILY_TREND,2025-05-15T20:07:11.389Z,1,Normal
DAILY_TREND,2025-05-15T20:07:11.190Z,1,Normal
DAILY_TREND,2025-05-15T20:07:10.783Z,1,Normal
DAILY_TREND,2025-05-15T20:07:10.569Z,1,Normal
DAILY_TREND,2025-05-15T20:07:10.381Z,1,Normal
DAILY_TREND,2025-05-15T20:07:10.175Z,1,Normal
DAILY_TREND,2025-05-15T20:07:09.955Z,1,Normal
DAILY_TREND,2025-05-15T20:07:09.756Z,1,Normal
DAILY_TREND,2025-05-15T20:07:09.539Z,1,Normal
DAILY_TREND,2025-05-15T20:07:09.350Z,1,Normal
DAILY_TREND,2025-05-15T20:07:09.159Z,1,Normal
DAILY_TREND,2025-05-15T20:07:08.961Z,1,Normal
DAILY_TREND,2025-05-15T20:07:08.750Z,1,Normal
DAILY_TREND,2025-05-15T20:07:08.537Z,1,Normal
DAILY_TREND,2025-05-15T20:07:08.330Z,1,Normal
DAILY_TREND,2025-05-15T20:07:08.117Z,1,Normal
DAILY_TREND,2025-05-15T20:07:07.826Z,1,Normal
DAILY_TREND,2025-05-15T20:07:07.616Z,1,Normal
DAILY_TREND,2025-05-15T20:07:07.414Z,1,Normal
DAILY_TREND,2025-05-15T20:07:07.214Z,1,Normal
DAILY_TREND,2025-05-15T20:07:06.829Z,1,Normal
DAILY_TREND,2025-05-15T20:07:06.609Z,1,Normal
DAILY_TREND,2025-05-15T20:07:06.056Z,1,Normal
DAILY_TREND,2025-05-15T20:07:05.629Z,1,Normal
DAILY_TREND,2025-05-15T20:07:05.242Z,1,Normal
DAILY_TREND,2025-05-15T20:07:04.993Z,1,Normal
DAILY_TREND,2025-05-15T20:07:04.734Z,1,Normal
DAILY_TREND,2025-05-15T20:07:04.496Z,1,Normal
DAILY_TREND,2025-05-15T20:07:04.266Z,1,Normal
DAILY_TREND,2025-05-15T20:07:04.058Z,1,Normal
DAILY_TREND,2025-05-15T20:07:03.846Z,1,Normal
DAILY_TREND,2025-05-15T20:07:03.625Z,1,Normal
DAILY_TREND,2025-05-15T20:07:03.403Z,1,Normal
DAILY_TREND,2025-05-15T20:07:01.836Z,1,Normal
DAILY_TREND,2025-05-15T20:07:01.559Z,1,Normal
DAILY_TREND,2025-05-15T20:07:01.260Z,1,Normal
DAILY_TREND,2025-05-15T20:07:01.057Z,1,Normal
DAILY_TREND,2025-05-15T20:07:00.787Z,1,Normal
DAILY_TREND,2025-05-15T20:07:00.597Z,1,Normal
DAILY_TREND,2025-05-15T20:06:59.940Z,1,Normal
DAILY_TREND,2025-05-15T20:06:59.197Z,1,Normal
DAILY_TREND,2025-05-15T20:06:58.966Z,1,Normal
DAILY_TREND,2025-05-15T20:06:58.361Z,1,Normal
DAILY_TREND,2025-05-15T20:06:58.092Z,1,Normal
DAILY_TREND,2025-05-15T20:06:57.883Z,1,Normal
DAILY_TREND,2025-05-15T20:06:57.500Z,1,Normal
DAILY_TREND,2025-05-15T20:06:57.291Z,1,Normal
DAILY_TREND,2025-05-15T20:06:56.920Z,1,Normal
DAILY_TREND,2025-05-15T20:06:56.733Z,1,Normal
DAILY_TREND,2025-05-15T20:06:56.360Z,1,Normal
DAILY_TREND,2025-05-15T20:06:55.990Z,1,Normal
DAILY_TREND,2025-05-15T20:06:55.786Z,1,Normal
DAILY_TREND,2025-05-15T20:06:55.578Z,1,Normal
DAILY_TREND,2025-05-15T20:06:55.376Z,1,Normal
DAILY_TREND,2025-05-15T20:06:55.176Z,1,Normal
DAILY_TREND,2025-05-15T20:06:54.967Z,1,Normal
DAILY_TREND,2025-05-15T20:06:54.762Z,1,Normal
DAILY_TREND,2025-05-15T20:06:54.556Z,1,Normal
DAILY_TREND,2025-05-15T20:06:54.350Z,1,Normal
DAILY_TREND,2025-05-15T20:06:53.961Z,1,Normal
DAILY_TREND,2025-05-15T20:06:53.772Z,1,Normal
DAILY_TREND,2025-05-15T20:06:53.573Z,1,Normal
DAILY_TREND,2025-05-15T20:06:53.369Z,1,Normal
DAILY_TREND,2025-05-15T20:06:52.758Z,1,Normal
DAILY_TREND,2025-05-15T20:06:52.549Z,1,Normal
DAILY_TREND,2025-05-15T20:06:51.172Z,1,Normal
DAILY_TREND,2025-05-15T20:06:50.972Z,1,Normal
DAILY_TREND,2025-05-15T20:06:50.765Z,1,Normal
DAILY_TREND,2025-05-15T20:06:50.205Z,1,Normal
DAILY_TREND,2025-05-15T20:06:49.998Z,1,Normal
DAILY_TREND,2025-05-15T20:06:49.788Z,1,Normal
DAILY_TREND,2025-05-15T20:06:49.100Z,1,Normal
DAILY_TREND,2025-05-15T20:06:48.708Z,1,Normal
DAILY_TREND,2025-05-15T20:06:48.506Z,1,Normal
DAILY_TREND,2025-05-15T20:06:48.314Z,1,Normal
DAILY_TREND,2025-05-15T20:06:48.117Z,1,Normal
DAILY_TREND,2025-05-15T20:06:47.896Z,1,Normal
DAILY_TREND,2025-05-15T20:06:47.658Z,1,Normal
DAILY_TREND,2025-05-15T20:06:47.458Z,1,Normal
DAILY_TREND,2025-05-15T20:06:47.255Z,1,Normal
DAILY_TREND,2025-05-15T20:06:46.531Z,1,Normal
DAILY_TREND,2025-05-15T20:06:45.794Z,1,Normal
DAILY_TREND,2025-05-15T20:06:45.594Z,1,Normal
DAILY_TREND,2025-05-15T20:06:45.345Z,1,Normal
DAILY_TREND,2025-05-15T20:06:45.033Z,1,Normal
DAILY_TREND,2025-05-15T20:06:44.791Z,1,Normal
DAILY_TREND,2025-05-15T20:06:44.219Z,1,Normal
DAILY_TREND,2025-05-15T20:06:43.490Z,1,Normal
DAILY_TREND,2025-05-15T20:06:42.846Z,1,Normal
DAILY_TREND,2025-05-15T20:06:42.266Z,1,Normal
DAILY_TREND,2025-05-15T20:06:41.838Z,1,Normal
DAILY_TREND,2025-05-15T20:06:41.630Z,1,Normal
DAILY_TREND,2025-05-15T20:06:41.435Z,1,Normal
DAILY_TREND,2025-05-15T20:06:41.208Z,1,Normal
DAILY_TREND,2025-05-15T20:06:40.631Z,1,Normal
DAILY_TREND,2025-05-15T20:06:40.424Z,1,Normal
DAILY_TREND,2025-05-15T20:06:40.225Z,1,Normal
DAILY_TREND,2025-05-15T20:06:39.956Z,1,Normal
DAILY_TREND,2025-05-15T20:06:39.335Z,1,Normal
DAILY_TREND,2025-05-15T18:27:23.440Z,1,Normal
DAILY_TREND,2025-05-15T18:24:37.638Z,1,Normal
DAILY_TREND,2025-05-15T05:22:57.630Z,1,Normal
DAILY_TREND,2025-05-15T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-14T22:16:43.735Z,1,Normal
DAILY_TREND,2025-05-14T14:40:46.107Z,1,Normal
DAILY_TREND,2025-05-14T14:39:15.120Z,1,Normal
DAILY_TREND,2025-05-14T14:18:57.718Z,1,Normal
DAILY_TREND,2025-05-14T14:18:45.334Z,1,Normal
DAILY_TREND,2025-05-14T10:42:20.580Z,1,Normal
DAILY_TREND,2025-05-14T08:22:09.058Z,1,Normal
DAILY_TREND,2025-05-14T08:22:08.413Z,1,Normal
DAILY_TREND,2025-05-14T07:19:50.045Z,1,Normal
DAILY_TREND,2025-05-14T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-13T21:03:22.922Z,1,Normal
DAILY_TREND,2025-05-13T21:03:21.454Z,1,Normal
DAILY_TREND,2025-05-13T21:03:19.879Z,1,Normal
DAILY_TREND,2025-05-13T21:03:18.416Z,1,Normal
DAILY_TREND,2025-05-13T21:03:16.840Z,1,Normal
DAILY_TREND,2025-05-13T21:03:15.324Z,1,Normal
DAILY_TREND,2025-05-13T21:03:13.722Z,1,Normal
DAILY_TREND,2025-05-13T21:03:12.207Z,1,Normal
DAILY_TREND,2025-05-13T21:03:09.384Z,1,Normal
DAILY_TREND,2025-05-13T21:03:07.610Z,1,Normal
DAILY_TREND,2025-05-13T21:03:06.096Z,1,Normal
DAILY_TREND,2025-05-13T21:03:04.505Z,1,Normal
DAILY_TREND,2025-05-13T21:03:02.682Z,1,Normal
DAILY_TREND,2025-05-13T21:03:01.090Z,1,Normal
DAILY_TREND,2025-05-13T21:02:59.235Z,1,Normal
DAILY_TREND,2025-05-13T21:02:57.686Z,1,Normal
DAILY_TREND,2025-05-13T21:02:56.170Z,1,Normal
DAILY_TREND,2025-05-13T21:02:54.582Z,1,Normal
DAILY_TREND,2025-05-13T21:02:53.126Z,1,Normal
DAILY_TREND,2025-05-13T17:05:09.839Z,1,Normal
DAILY_TREND,2025-05-13T17:00:07.443Z,1,Normal
DAILY_TREND,2025-05-13T16:56:41.523Z,1,Normal
DAILY_TREND,2025-05-13T16:54:53.805Z,1,Normal
DAILY_TREND,2025-05-13T14:56:41.235Z,1,Normal
DAILY_TREND,2025-05-13T14:46:42.574Z,1,Normal
DAILY_TREND,2025-05-13T14:04:09.613Z,1,Normal
DAILY_TREND,2025-05-13T14:02:10.628Z,1,Normal
DAILY_TREND,2025-05-13T09:38:25.452Z,1,Normal
DAILY_TREND,2025-05-13T09:38:24.164Z,1,Normal
DAILY_TREND,2025-05-13T09:38:22.679Z,1,Normal
DAILY_TREND,2025-05-13T09:38:21.392Z,1,Normal
DAILY_TREND,2025-05-13T09:38:11.730Z,1,Normal
DAILY_TREND,2025-05-13T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-12T19:01:45.824Z,1,Normal
DAILY_TREND,2025-05-12T18:55:08.744Z,1,Normal
DAILY_TREND,2025-05-12T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-09T16:14:45.564Z,1,Normal
DAILY_TREND,2025-05-09T15:37:23.621Z,1,Normal
DAILY_TREND,2025-05-09T15:20:51.310Z,1,Normal
DAILY_TREND,2025-05-09T15:20:42.493Z,1,Normal
DAILY_TREND,2025-05-09T15:20:29.660Z,1,Normal
DAILY_TREND,2025-05-09T15:20:18.308Z,1,Normal
DAILY_TREND,2025-05-09T15:20:02.750Z,1,Normal
DAILY_TREND,2025-05-09T15:18:34.124Z,1,Normal
DAILY_TREND,2025-05-09T13:55:20.669Z,1,Normal
DAILY_TREND,2025-05-09T13:51:37.212Z,1,Normal
DAILY_TREND,2025-05-09T06:42:35.817Z,1,Normal
DAILY_TREND,2025-05-08T19:14:00.226Z,1,Normal
DAILY_TREND,2025-05-08T19:05:22.320Z,1,Normal
DAILY_TREND,2025-05-08T18:47:52.859Z,1,Normal
DAILY_TREND,2025-05-08T18:31:39.114Z,1,Normal
DAILY_TREND,2025-05-08T17:29:31.380Z,1,Normal
DAILY_TREND,2025-05-08T12:16:53.436Z,1,Normal
DAILY_TREND,2025-05-08T04:21:33.449Z,1,Normal
DAILY_TREND,2025-05-07T23:49:46.016Z,1,Normal
DAILY_TREND,2025-05-07T15:12:02.118Z,1,Normal
DAILY_TREND,2025-05-07T07:21:40.882Z,1,Normal
DAILY_TREND,2025-05-06T19:49:16.502Z,1,Normal
DAILY_TREND,2025-05-06T08:32:24.772Z,1,Normal
DAILY_TREND,2025-05-06T08:32:23.580Z,1,Normal
DAILY_TREND,2025-05-06T08:32:22.347Z,1,Normal
DAILY_TREND,2025-05-06T08:32:21.132Z,1,Normal
DAILY_TREND,2025-05-06T08:32:19.898Z,1,Normal
DAILY_TREND,2025-05-06T08:32:18.628Z,1,Normal
DAILY_TREND,2025-05-06T08:32:17.432Z,1,Normal
DAILY_TREND,2025-05-06T08:32:15.953Z,1,Normal
DAILY_TREND,2025-05-06T08:32:14.738Z,1,Normal
DAILY_TREND,2025-05-06T08:32:13.494Z,1,Normal
DAILY_TREND,2025-05-06T08:32:12.241Z,1,Normal
DAILY_TREND,2025-05-06T08:32:11.031Z,1,Normal
DAILY_TREND,2025-05-06T08:32:09.792Z,1,Normal
DAILY_TREND,2025-05-06T08:32:08.586Z,1,Normal
DAILY_TREND,2025-05-06T08:32:07.417Z,1,Normal
DAILY_TREND,2025-05-06T08:32:06.199Z,1,Normal
DAILY_TREND,2025-05-06T08:32:04.985Z,1,Normal
DAILY_TREND,2025-05-06T08:32:03.782Z,1,Normal
DAILY_TREND,2025-05-06T08:32:02.561Z,1,Normal
DAILY_TREND,2025-05-06T08:32:01.269Z,1,Normal
DAILY_TREND,2025-05-06T08:31:59.981Z,1,Normal
DAILY_TREND,2025-05-06T08:31:58.778Z,1,Normal
DAILY_TREND,2025-05-06T08:31:57.537Z,1,Normal
DAILY_TREND,2025-05-06T08:31:56.320Z,1,Normal
DAILY_TREND,2025-05-06T08:31:55.106Z,1,Normal
DAILY_TREND,2025-05-06T08:31:53.725Z,1,Normal
DAILY_TREND,2025-05-06T07:15:24.968Z,1,Normal
DAILY_TREND,2025-05-06T01:07:27.196Z,1,Normal
DAILY_TREND,2025-05-05T19:00:33.692Z,1,Normal
DAILY_TREND,2025-05-05T18:40:57.390Z,1,Normal
DAILY_TREND,2025-05-05T17:04:53.615Z,1,Normal
DAILY_TREND,2025-05-05T16:21:46.262Z,1,Normal
DAILY_TREND,2025-05-05T14:53:34.153Z,1,Normal
DAILY_TREND,2025-05-05T14:53:33.445Z,1,Normal
DAILY_TREND,2025-05-05T14:53:32.417Z,1,Normal
DAILY_TREND,2025-05-05T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-03T16:08:55.042Z,1,Normal
DAILY_TREND,2025-05-03T16:06:18.716Z,1,Normal
DAILY_TREND,2025-05-03T10:16:10.636Z,1,Normal
DAILY_TREND,2025-05-03T02:21:55.753Z,1,Normal
DAILY_TREND,2025-05-02T07:47:30.429Z,1,Normal
DAILY_TREND,2025-05-02T06:41:51.037Z,1,Normal
DAILY_TREND,2025-05-02T06:41:50.634Z,1,Normal
DAILY_TREND,2025-05-02T06:41:50.012Z,1,Normal
DAILY_TREND,2025-05-02T03:21:20.383Z,1,Normal
DAILY_TREND,2025-05-02T03:21:19.928Z,1,Normal
DAILY_TREND,2025-05-02T03:21:19.589Z,1,Normal
DAILY_TREND,2025-05-02T03:21:19.226Z,1,Normal
DAILY_TREND,2025-05-02T03:21:18.456Z,1,Normal
DAILY_TREND,2025-05-02T03:21:17.035Z,1,Normal
DAILY_TREND,2025-05-02T00:39:09.289Z,1,Normal
DAILY_TREND,2025-05-02T00:38:03.219Z,1,Normal
DAILY_TREND,2025-05-02T00:36:49.658Z,1,Normal
DAILY_TREND,2025-05-02T00:35:26.694Z,1,Normal
DAILY_TREND,2025-05-02T00:00:00.000Z,1,Normal
DAILY_TREND,2025-05-01T22:15:48.366Z,1,Normal
DAILY_TREND,2025-05-01T13:13:07.426Z,1,Normal
DAILY_TREND,2025-05-01T13:11:14.142Z,1,Normal
DAILY_TREND,2025-05-01T13:06:54.194Z,1,Normal
DAILY_TREND,2025-05-01T13:03:58.672Z,1,Normal
DAILY_TREND,2025-05-01T06:00:03.019Z,1,Normal
DAILY_TREND,2025-05-01T04:22:57.183Z,1,Normal
DAILY_TREND,2025-05-01T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-30T21:16:31.949Z,1,Normal
DAILY_TREND,2025-04-30T21:15:23.377Z,1,Normal
DAILY_TREND,2025-04-30T21:14:20.204Z,1,Normal
DAILY_TREND,2025-04-30T20:00:40.719Z,1,Normal
DAILY_TREND,2025-04-30T20:00:36.899Z,1,Normal
DAILY_TREND,2025-04-30T20:00:33.419Z,1,Normal
DAILY_TREND,2025-04-30T20:00:29.921Z,1,Normal
DAILY_TREND,2025-04-30T20:00:25.966Z,1,Normal
DAILY_TREND,2025-04-30T18:37:45.828Z,1,Normal
DAILY_TREND,2025-04-30T18:31:28.797Z,1,Normal
DAILY_TREND,2025-04-30T18:17:02.648Z,1,Normal
DAILY_TREND,2025-04-29T11:45:30.997Z,1,Normal
DAILY_TREND,2025-04-29T06:00:02.228Z,1,Normal
DAILY_TREND,2025-04-29T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-28T20:57:37.388Z,1,Normal
DAILY_TREND,2025-04-28T20:36:43.320Z,1,Normal
DAILY_TREND,2025-04-28T17:59:56.359Z,1,Normal
DAILY_TREND,2025-04-28T06:00:02.288Z,1,Normal
DAILY_TREND,2025-04-28T06:00:01.714Z,1,Normal
DAILY_TREND,2025-04-28T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-27T07:46:53.542Z,1,Normal
DAILY_TREND,2025-04-27T07:46:23.027Z,1,Normal
DAILY_TREND,2025-04-26T08:23:19.926Z,1,Normal
DAILY_TREND,2025-04-26T04:22:36.503Z,1,Normal
DAILY_TREND,2025-04-26T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-25T17:55:53.888Z,1,Normal
DAILY_TREND,2025-04-25T15:08:00.942Z,1,Normal
DAILY_TREND,2025-04-25T13:02:50.214Z,1,Normal
DAILY_TREND,2025-04-25T13:02:43.673Z,1,Normal
DAILY_TREND,2025-04-25T11:12:52.609Z,1,Normal
DAILY_TREND,2025-04-25T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-24T20:35:13.924Z,1,Normal
DAILY_TREND,2025-04-24T16:23:21.236Z,1,Normal
DAILY_TREND,2025-04-24T16:22:09.455Z,1,Normal
DAILY_TREND,2025-04-24T16:21:24.719Z,1,Normal
DAILY_TREND,2025-04-24T16:10:00.714Z,1,Normal
DAILY_TREND,2025-04-24T08:23:51.329Z,1,Normal
DAILY_TREND,2025-04-24T07:31:11.125Z,1,Normal
DAILY_TREND,2025-04-23T22:15:49.142Z,1,Normal
DAILY_TREND,2025-04-23T15:42:12.623Z,1,Normal
DAILY_TREND,2025-04-23T09:59:49.150Z,1,Normal
DAILY_TREND,2025-04-23T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-22T11:12:21.968Z,1,Normal
DAILY_TREND,2025-04-22T06:00:02.142Z,1,Normal
DAILY_TREND,2025-04-22T04:12:56.387Z,1,Normal
DAILY_TREND,2025-04-22T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-21T15:14:20.984Z,1,Normal
DAILY_TREND,2025-04-21T15:13:04.555Z,1,Normal
DAILY_TREND,2025-04-21T14:22:59.811Z,1,Normal
DAILY_TREND,2025-04-21T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-19T06:00:02.350Z,1,Normal
DAILY_TREND,2025-04-18T11:04:55.508Z,1,Normal
DAILY_TREND,2025-04-18T11:03:58.511Z,1,Normal
DAILY_TREND,2025-04-18T01:44:10.501Z,1,Normal
DAILY_TREND,2025-04-18T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-17T21:24:34.185Z,1,Normal
DAILY_TREND,2025-04-17T19:18:05.137Z,1,Normal
DAILY_TREND,2025-04-17T15:35:32.645Z,1,Normal
DAILY_TREND,2025-04-17T06:00:09.407Z,1,Normal
DAILY_TREND,2025-04-17T06:00:07.902Z,1,Normal
DAILY_TREND,2025-04-17T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-16T16:17:54.793Z,1,Normal
DAILY_TREND,2025-04-16T15:38:11.307Z,1,Normal
DAILY_TREND,2025-04-16T14:11:45.330Z,1,Normal
DAILY_TREND,2025-04-16T14:11:44.587Z,1,Normal
DAILY_TREND,2025-04-16T14:11:43.934Z,1,Normal
DAILY_TREND,2025-04-16T14:11:43.298Z,1,Normal
DAILY_TREND,2025-04-16T14:11:42.682Z,1,Normal
DAILY_TREND,2025-04-16T10:24:53.056Z,1,Normal
DAILY_TREND,2025-04-16T08:37:54.218Z,1,Normal
DAILY_TREND,2025-04-16T08:31:11.378Z,1,Normal
DAILY_TREND,2025-04-16T06:00:09.412Z,1,Normal
DAILY_TREND,2025-04-16T02:12:04.342Z,1,Normal
DAILY_TREND,2025-04-16T00:00:00.000Z,1,Normal
DAILY_TREND,2025-04-15T18:16:01.247Z,1,Normal
DAILY_TREND,2025-04-15T18:07:40.703Z,1,Normal
DAILY_TREND,2025-04-15T18:00:17.561Z,1,Normal
DAILY_TREND,2025-04-15T15:34:31.149Z,1,Normal
